Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
289.157593341024,0,0,0,0,0,0,0,0,,None,290.1649,0,0,NA,NA,NA,NA,NA,NA,NA,288.8347,0.1652826,NA,NA,NA,NA,NA,NA,NA,NA,NA
289.16564167492,14,26,6,0,0,0,0,0,CHO,Protein,290.1729,0.07039044,1,C14H26O6,0,0,2,-4,-4,88.8,288.8428,0.1572433,-1,0.4285714,1.857143,0,0,NA,Protein,Protein,Other
289.19391937271,15,31,3,0,0,0,1,0,CHOP,Lipid,290.2012,-0.3944442,1,C15H31O3P,0,0,1,-2,-3,117.3,288.871,0.1289971,-2,0.2,2.066667,0,0.06666667,0,Lipid,Lipid,Lipid
289.202028312309,15,30,5,0,0,0,0,0,CHO,Protein,290.2093,0.06648412,1,C15H30O5,0,0,1,-4,-4,98.3,288.8791,0.1208973,-1.333333,0.3333333,2,0,0,NA,Protein,Protein,Other
289.260708120721,0,0,0,0,0,0,0,0,,None,290.268,0,0,NA,NA,NA,NA,NA,NA,NA,288.9377,0.06228297,NA,NA,NA,NA,NA,NA,NA,NA,NA
289.901891693811,0,0,0,0,0,0,0,0,,None,290.9092,0,0,NA,NA,NA,NA,NA,NA,NA,289.5782,0.4218153,NA,NA,NA,NA,NA,NA,NA,NA,NA
289.925455745318,0,0,0,0,0,0,0,0,,None,290.9327,0,1,NA,NA,NA,NA,NA,NA,NA,289.6017,0.3982776,NA,NA,NA,NA,NA,NA,NA,NA,NA
289.928927047176,0,0,0,0,0,0,0,0,,None,290.9362,0,0,NA,NA,NA,NA,NA,NA,NA,289.6052,0.3948102,NA,NA,NA,NA,NA,NA,NA,NA,NA
289.98689289709,13,10,1,1,0,2,1,0,CHONSP,ConHC,290.9942,-0.09459183,1,C13H10ONS2P,0.625,0.6470588,10,9,5,73.45385,289.6631,0.3369091,-0.4615385,0.07692308,0.7692308,0.07692308,0.07692308,1,Unsat Hydrocarbon,Cond Hydrocarbon,Phytochemical
289.987101244778,0,0,0,0,0,0,0,0,,None,290.9944,0,0,NA,NA,NA,NA,NA,NA,NA,289.6633,0.3367009,NA,NA,NA,NA,NA,NA,NA,NA,NA
289.990673726415,0,0,0,0,0,0,0,0,,None,290.998,0,1,NA,NA,NA,NA,NA,NA,NA,289.6669,0.3331325,NA,NA,NA,NA,NA,NA,NA,NA,NA
289.994326953994,12,5,8,1,0,0,0,0,CHON,ConHC,291.0016,-0.299924,2,C12H5O8N,0.6666667,0.8571429,11,3,2,27.05,289.6705,0.3294833,1.166667,0.6666667,0.4166667,0.08333333,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
290.006756703668,0,0,0,0,0,0,0,0,,None,291.014,0,0,NA,NA,NA,NA,NA,NA,NA,289.6829,0.3170674,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.017415420187,0,0,0,0,0,0,0,0,,None,291.0247,0,1,NA,NA,NA,NA,NA,NA,NA,289.6936,0.3064206,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.017566768294,0,0,0,0,0,0,0,0,,None,291.0248,0,2,NA,NA,NA,NA,NA,NA,NA,289.6937,0.3062694,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.025048071713,0,0,0,0,0,0,0,0,,None,291.0323,0,0,NA,NA,NA,NA,NA,NA,NA,289.7012,0.2987965,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.030609366873,13,9,7,1,0,0,0,0,CHON,ConHC,291.0379,0.05434016,1,C13H9O7N,0.4,0.6470588,10,3,2,42.76154,289.7068,0.2932414,0.6153846,0.5384615,0.6923077,0.07692308,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
290.035516997048,0,0,0,0,0,0,0,0,,None,291.0428,0,0,NA,NA,NA,NA,NA,NA,NA,289.7117,0.2883393,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.041904776248,12,9,6,3,0,0,0,0,CHON,ConHC,291.0492,-0.1587568,1,C12H9O6N3,0.3333333,0.6666667,10,4,1,31.8,289.718,0.2819586,1,0.5,0.75,0.25,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
290.043123836585,0,0,0,0,0,0,0,0,,None,291.0504,0,1,NA,NA,NA,NA,NA,NA,NA,289.7193,0.2807409,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.043929636497,0,0,0,0,0,0,0,0,,None,291.0512,0,0,NA,NA,NA,NA,NA,NA,NA,289.7201,0.279936,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.051833987356,10,13,9,1,0,0,0,0,CHON,Tannin,291.0591,-0.2729096,1,C10H13O9N,0,0,5,-4,-5,37.5,289.728,0.2720405,0.8,0.9,1.3,0.1,0,NA,Tannin,Tannin,Other
290.067178245824,0,0,0,0,0,0,0,0,,None,291.0745,0,1,NA,NA,NA,NA,NA,NA,NA,289.7433,0.2567134,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.070373169963,11,17,6,1,0,1,0,0,CHONS,Protein,291.0776,0.02864066,1,C11H17O6NS,0,0,4,-2,-4,60.3,289.7465,0.253522,0,0.5454545,1.545455,0.09090909,0,NA,Protein;Amino Sugar,Protein,Other
290.078128091577,13,13,5,3,0,0,0,0,CHON,Lignin,291.0854,0.3984567,1,C13H13O5N3,0.2,0.4666667,9,4,1,47.14615,289.7542,0.2457757,0.4615385,0.3846154,1,0.2307692,0,NA,Lignin,Lignin,Protein
290.080165153589,0,0,0,0,0,0,0,0,,None,291.0874,0,0,NA,NA,NA,NA,NA,NA,NA,289.7563,0.243741,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.088196161536,11,17,8,1,0,0,0,0,CHON,Carb,291.0955,-0.1927227,1,C11H17O8N,0,0,4,-4,-5,55.11818,289.7643,0.2357189,0.1818182,0.7272727,1.545455,0.09090909,0,NA,Carbohydrate,Carbohydrate,Other
290.096399466579,0,0,0,0,0,0,0,0,,None,291.1037,0,0,NA,NA,NA,NA,NA,NA,NA,289.7725,0.2275248,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.103366608065,15,17,5,1,0,0,0,0,CHON,Lignin,291.1106,0.101633,1,C15H17O5N,0.2222222,0.3913043,8,3,2,67.9,289.7794,0.2205654,-0.2666667,0.3333333,1.133333,0.06666667,0,NA,Lignin,Lignin,Other
290.103535954135,15,17,5,1,0,0,0,0,CHON,Lignin,291.1108,-0.4800908,1,C15H17O5N,0.2222222,0.3913043,8,3,2,67.9,289.7796,0.2203962,-0.2666667,0.3333333,1.133333,0.06666667,0,NA,Lignin,Lignin,Other
290.10594066094,0,0,0,0,0,0,0,0,,None,291.1132,0,0,NA,NA,NA,NA,NA,NA,NA,289.782,0.2179942,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.106525590151,12,21,5,1,0,1,0,0,CHONS,Protein,291.1138,0.8293072,1,C12H21O5NS,0,0,3,-2,-4,74.55,289.7826,0.2174099,-0.5,0.4166667,1.75,0.08333333,0,NA,Protein,Protein,Other
290.110929270072,0,0,0,0,0,0,0,0,,None,291.1182,0,1,NA,NA,NA,NA,NA,NA,NA,289.787,0.2130112,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.116272506015,12,22,5,1,0,0,1,0,CHONP,Protein,291.1235,0.03558285,1,C12H22O5NP,0,0,3,-2,-4,93.55,289.7923,0.2076739,-1.166667,0.4166667,1.833333,0.08333333,0.08333333,1,Protein,Protein,Lipid
290.116509806507,0,0,0,0,0,0,0,0,,None,291.1238,0,1,NA,NA,NA,NA,NA,NA,NA,289.7926,0.2074369,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.124598991931,12,21,7,1,0,0,0,0,CHON,AminoSugar,291.1319,-0.2522046,1,C12H21O7N,0,0,3,-4,-5,69.8,289.8006,0.1993567,-0.3333333,0.5833333,1.75,0.08333333,0,NA,Amino Sugar,Amino Sugar,Other
290.139831775385,16,21,4,1,0,0,0,0,CHON,Lignin,291.1471,-0.1719906,1,C16H21O4N,0.1818182,0.3076923,7,3,2,78.1125,289.8159,0.184141,-0.625,0.25,1.3125,0.0625,0,NA,Other,Lignin,Other
290.16096532023,13,25,6,1,0,0,0,0,CHON,Protein,291.1682,-0.1863074,1,C13H25O6N,0,0,2,-4,-5,82.22308,289.837,0.163031,-0.7692308,0.4615385,1.923077,0.07692308,0,NA,Protein,Protein,Other
290.378494117798,0,0,0,0,0,0,0,0,,None,291.3858,0,0,NA,NA,NA,NA,NA,NA,NA,290.0543,0.9457451,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.395287092757,0,0,0,0,0,0,0,0,,None,291.4026,0,0,NA,NA,NA,NA,NA,NA,NA,290.071,0.9289709,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.44833925918,0,0,0,0,0,0,0,0,,None,291.4556,0,0,NA,NA,NA,NA,NA,NA,NA,290.124,0.875978,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.469554473234,0,0,0,0,0,0,0,0,,None,291.4768,0,0,NA,NA,NA,NA,NA,NA,NA,290.1452,0.8547864,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.590391280048,0,0,0,0,0,0,0,0,,None,291.5977,0,0,NA,NA,NA,NA,NA,NA,NA,290.2659,0.7340845,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.610348750357,0,0,0,0,0,0,0,0,,None,291.6176,0,0,NA,NA,NA,NA,NA,NA,NA,290.2859,0.7141494,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.715119672247,0,0,0,0,0,0,0,0,,None,291.7224,0,0,NA,NA,NA,NA,NA,NA,NA,290.3905,0.6094954,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.717708460812,0,0,0,0,0,0,0,0,,None,291.725,0,0,NA,NA,NA,NA,NA,NA,NA,290.3931,0.6069095,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.804511380973,0,0,0,0,0,0,0,0,,None,291.8118,0,0,NA,NA,NA,NA,NA,NA,NA,290.4798,0.5202035,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.85208018866,0,0,0,0,0,0,0,0,,None,291.8594,0,0,NA,NA,NA,NA,NA,NA,NA,290.5273,0.4726878,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.857877640179,0,0,0,0,0,0,0,0,,None,291.8652,0,0,NA,NA,NA,NA,NA,NA,NA,290.5331,0.4668969,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.879462830991,0,0,0,0,0,0,0,0,,None,291.8867,0,0,NA,NA,NA,NA,NA,NA,NA,290.5547,0.4453358,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.919206723282,8,5,6,0,0,2,1,0,CHOSP,ConHC,291.9265,0.1116478,1,C8H5O6S2P,0,0.5,7,1,-2,38.925,290.5944,0.4056363,0.75,0.75,0.625,0,0.125,0,Other,Cond Hydrocarbon,Phytochemical
290.92253947057,0,0,0,0,0,0,0,0,,None,291.9298,0,0,NA,NA,NA,NA,NA,NA,NA,290.5977,0.4023072,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.933309727183,0,0,0,0,0,0,0,0,,None,291.9406,0,0,NA,NA,NA,NA,NA,NA,NA,290.6085,0.391549,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.93911144008,0,0,0,0,0,0,0,0,,None,291.9464,0,0,NA,NA,NA,NA,NA,NA,NA,290.6142,0.3857538,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.941468179925,0,0,0,0,0,0,0,0,,None,291.9487,0,1,NA,NA,NA,NA,NA,NA,NA,290.6166,0.3833997,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.967927442068,0,0,0,0,0,0,0,0,,None,291.9752,0,0,NA,NA,NA,NA,NA,NA,NA,290.643,0.3569699,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.9696579075,0,0,0,0,0,0,0,0,,None,291.9769,0,0,NA,NA,NA,NA,NA,NA,NA,290.6448,0.3552414,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.969852000717,0,0,0,0,0,0,0,0,,None,291.9771,0,1,NA,NA,NA,NA,NA,NA,NA,290.645,0.3550475,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.978395820437,12,4,9,0,0,0,0,0,CHO,ConHC,291.9857,-0.4813935,2,C12H4O9,0.6666667,0.8666667,11,2,2,27.05,290.6535,0.3465133,1.166667,0.75,0.3333333,0,0,NA,Other,Cond Hydrocarbon,Other
290.984129391445,0,0,0,0,0,0,0,0,,None,291.9914,0,1,NA,NA,NA,NA,NA,NA,NA,290.6592,0.3407861,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.984300134346,0,0,0,0,0,0,0,0,,None,291.9916,0,1,NA,NA,NA,NA,NA,NA,NA,290.6594,0.3406155,NA,NA,NA,NA,NA,NA,NA,NA,NA
290.999455268258,0,0,0,0,0,0,0,0,,None,292.0067,0,1,NA,NA,NA,NA,NA,NA,NA,290.6745,0.3254773,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.01465277682,13,8,8,0,0,0,0,0,CHO,ConHC,292.0219,-0.04112739,1,C13H8O8,0.4,0.6666667,10,2,2,42.76154,290.6897,0.3102968,0.6153846,0.6153846,0.6153846,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
291.019421245456,11,8,4,4,0,1,0,0,CHONS,ConHC,292.0267,-0.2474306,2,C11H8O4N4S,0.5,0.75,10,6,1,24.02727,290.6945,0.3055336,1.272727,0.3636364,0.7272727,0.3636364,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
291.025243109471,0,0,0,0,0,0,0,0,,None,292.0325,0,0,NA,NA,NA,NA,NA,NA,NA,290.7003,0.2997183,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.025877185889,12,8,7,2,0,0,0,0,CHON,ConHC,292.0332,-0.01037851,1,C12H8O7N2,0.3333333,0.6923077,10,3,1,31.8,290.7009,0.2990849,1,0.5833333,0.6666667,0.1666667,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
291.026025412974,0,0,0,0,0,0,0,0,,None,292.0333,0,0,NA,NA,NA,NA,NA,NA,NA,290.7011,0.2989368,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.02772433553,0,0,0,0,0,0,0,0,,None,292.035,0,0,NA,NA,NA,NA,NA,NA,NA,290.7028,0.2972398,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.031250235949,18,4,1,4,0,0,0,0,CHON,ConHC,292.0385,-0.05455283,2,C18H4ON4,1.076923,1.074074,19,18,14,44.46667,290.7063,0.2937179,0.5555556,0.05555556,0.2222222,0.2222222,0,NA,Other,Cond Hydrocarbon,Other
291.03139970918,0,0,0,0,0,0,0,0,,None,292.0387,0,1,NA,NA,NA,NA,NA,NA,NA,290.7064,0.2935686,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.032820944801,16,9,2,2,0,0,1,0,CHONP,ConHC,292.0401,0.2281941,1,C16H9O2N2P,0.8181818,0.8333333,14,12,9,67.425,290.7079,0.2921489,-0.25,0.125,0.5625,0.125,0.0625,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
291.035799886833,10,12,10,0,0,0,0,0,CHO,Tannin,292.0431,-0.10186,1,C10H12O10,0,0,5,-5,-5,37.5,290.7108,0.2891733,0.8,1,1.2,0,0,NA,Tannin,Tannin,Other
291.035985785852,0,0,0,0,0,0,0,0,,None,292.0433,0,0,NA,NA,NA,NA,NA,NA,NA,290.711,0.2889876,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.036458516105,0,0,0,0,0,0,0,0,,None,292.0437,0,0,NA,NA,NA,NA,NA,NA,NA,290.7115,0.2885154,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.038979876094,0,0,0,0,0,0,0,0,,None,292.0463,0,0,NA,NA,NA,NA,NA,NA,NA,290.714,0.2859968,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.041249431882,16,8,4,2,0,0,0,0,CHON,ConHC,292.0485,-0.4079567,2,C16H8O4N2,0.8,0.8333333,14,10,8,49.6125,290.7163,0.2837298,0.375,0.25,0.5,0.125,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
291.043157372179,0,0,0,0,0,0,0,0,,None,292.0504,0,1,NA,NA,NA,NA,NA,NA,NA,290.7182,0.281824,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.043605800506,0,0,0,0,0,0,0,0,,None,292.0509,0,2,NA,NA,NA,NA,NA,NA,NA,290.7186,0.2813761,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.045523926473,0,0,0,0,0,0,0,0,,None,292.0528,0,0,NA,NA,NA,NA,NA,NA,NA,290.7205,0.2794601,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.045729876886,0,0,0,0,0,0,0,0,,None,292.053,0,2,NA,NA,NA,NA,NA,NA,NA,290.7207,0.2792544,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.051027246244,14,12,7,0,0,0,0,0,CHO,Lignin,292.0583,-0.003332295,1,C14H12O7,0.2857143,0.5238095,9,2,2,56.22857,290.726,0.2739629,0.1428571,0.5,0.8571429,0,0,NA,Lignin,Lignin,Other
291.05440672917,11,16,7,0,0,1,0,0,CHOS,Lignin,292.0617,-0.03299902,1,C11H16O7S,0,0,4,-3,-4,60.3,290.7294,0.2705872,0,0.6363636,1.454545,0,0,NA,Amino Sugar,Lignin,Other
291.060775078379,0,0,0,0,0,0,0,0,,None,292.0681,0,1,NA,NA,NA,NA,NA,NA,NA,290.7358,0.264226,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.062305046651,13,12,6,2,0,0,0,0,CHON,Lignin,292.0696,-0.1553922,1,C13H12O6N2,0.2,0.5,9,3,1,47.14615,290.7373,0.2626977,0.4615385,0.4615385,0.9230769,0.1538462,0,NA,Lignin,Lignin,Protein
291.062471204996,0,0,0,0,0,0,0,0,,None,292.0697,0,1,NA,NA,NA,NA,NA,NA,NA,290.7375,0.2625318,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.064113153054,0,0,0,0,0,0,0,0,,None,292.0714,0,0,NA,NA,NA,NA,NA,NA,NA,290.7391,0.2608916,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.066707840258,0,0,0,0,0,0,0,0,,None,292.074,0,0,NA,NA,NA,NA,NA,NA,NA,290.7417,0.2582998,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.07219412348,11,16,9,0,0,0,0,0,CHO,Tannin,292.0795,-0.1317376,1,C11H16O9,0,0,4,-5,-5,55.11818,290.7472,0.2528197,0.1818182,0.8181818,1.454545,0,0,NA,Other,Tannin,Other
291.07537798747,0,0,0,0,0,0,0,0,,None,292.0827,0,0,NA,NA,NA,NA,NA,NA,NA,290.7504,0.2496394,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.075532400516,0,0,0,0,0,0,0,0,,None,292.0828,0,0,NA,NA,NA,NA,NA,NA,NA,290.7505,0.2494851,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.079164228591,15,17,4,0,0,0,1,0,CHOP,Lignin,292.0864,0.01659998,1,C15H17O4P,0.3,0.4166667,8,4,3,86.9,290.7541,0.2458574,-0.9333333,0.2666667,1.133333,0,0.06666667,0,Other,Lignin,Phytochemical
291.081888057845,0,0,0,0,0,0,0,0,,None,292.0892,0,0,NA,NA,NA,NA,NA,NA,NA,290.7569,0.2431366,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.082069730461,0,0,0,0,0,0,0,0,,None,292.0893,0,1,NA,NA,NA,NA,NA,NA,NA,290.757,0.2429551,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.083342470656,10,16,8,2,0,0,0,0,CHON,Carb,292.0906,0.1594138,1,C10H16O8N2,0,0,4,-4,-6,43.2,290.7583,0.2416838,0.6,0.8,1.6,0.2,0,NA,Carbohydrate,Carbohydrate,Other
291.087398581528,15,16,6,0,0,0,0,0,CHO,Lignin,292.0947,0.04518327,1,C15H16O6,0.2222222,0.4166667,8,2,2,67.9,290.7624,0.2376322,-0.2666667,0.4,1.066667,0,0,NA,Lignin,Lignin,Other
291.090783179979,12,20,6,0,0,1,0,0,CHOS,Protein,292.0981,-0.001993369,1,C12H20O6S,0,0,3,-3,-4,74.55,290.7657,0.2342514,-0.5,0.5,1.666667,0,0,NA,Protein,Protein,Other
291.098693046625,14,16,5,2,0,0,0,0,CHON,Lignin,292.106,-0.1639097,1,C14H16O5N2,0.1428571,0.3684211,8,3,1,60.3,290.7736,0.2263504,0,0.3571429,1.142857,0.1428571,0,NA,Lignin,Lignin,Protein
291.098857755227,0,0,0,0,0,0,0,0,,None,292.1061,0,1,NA,NA,NA,NA,NA,NA,NA,290.7738,0.2261858,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.100495651998,0,0,0,0,0,0,0,0,,None,292.1078,0,1,NA,NA,NA,NA,NA,NA,NA,290.7755,0.2245498,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.106121764578,16,20,3,0,0,1,0,0,CHOS,Lignin,292.1134,-0.2842497,1,C16H20O3S,0.25,0.3333333,7,4,3,81.675,290.7811,0.2189299,-0.75,0.1875,1.25,0,0,NA,Other,Lignin,Other
291.107382430583,0,0,0,0,0,0,0,0,,None,292.1147,0,1,NA,NA,NA,NA,NA,NA,NA,290.7823,0.2176707,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.108570273182,12,20,8,0,0,0,0,0,CHO,AminoSugar,292.1158,-0.0996908,1,C12H20O8,0,0,3,-5,-5,69.8,290.7835,0.2164842,-0.3333333,0.6666667,1.666667,0,0,NA,Amino Sugar,Amino Sugar,Other
291.111733361492,0,0,0,0,0,0,0,0,,None,292.119,0,0,NA,NA,NA,NA,NA,NA,NA,290.7867,0.2133246,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.115783457269,0,0,0,0,0,0,0,0,,None,292.1231,0,0,NA,NA,NA,NA,NA,NA,NA,290.7907,0.209279,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.118249440081,0,0,0,0,0,0,0,0,,None,292.1255,0,0,NA,NA,NA,NA,NA,NA,NA,290.7932,0.2068158,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.123773989439,16,20,5,0,0,0,0,0,CHO,Lignin,292.1311,0.07974565,1,C16H20O5,0.1818182,0.3333333,7,2,2,78.1125,290.7987,0.2012974,-0.625,0.3125,1.25,0,0,NA,Lignin,Lignin,Other
291.135079884299,15,20,4,2,0,0,0,0,CHON,Lignin,292.1424,-0.1684466,1,C15H20O4N2,0.1111111,0.2727273,7,3,1,71.7,290.81,0.1900041,-0.4,0.2666667,1.333333,0.1333333,0,NA,Other,Lignin,Protein
291.136889719086,0,0,0,0,0,0,0,0,,None,292.1442,0,1,NA,NA,NA,NA,NA,NA,NA,290.8118,0.1881963,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.144947236356,13,24,7,0,0,0,0,0,CHO,Protein,292.1522,-0.07043635,1,C13H24O7,0,0,2,-5,-5,82.22308,290.8199,0.1801478,-0.7692308,0.5384615,1.846154,0,0,NA,Protein,Protein,Other
291.148079916061,0,0,0,0,0,0,0,0,,None,292.1554,0,0,NA,NA,NA,NA,NA,NA,NA,290.823,0.1770186,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.154600247265,0,0,0,0,0,0,0,0,,None,292.1619,0,0,NA,NA,NA,NA,NA,NA,NA,290.8295,0.1705056,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.154785880127,0,0,0,0,0,0,0,0,,None,292.1621,0,0,NA,NA,NA,NA,NA,NA,NA,290.8297,0.1703202,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.154938952777,0,0,0,0,0,0,0,0,,None,292.1622,0,0,NA,NA,NA,NA,NA,NA,NA,290.8298,0.1701673,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.160168741477,17,24,4,0,0,0,0,0,CHO,Lignin,292.1674,0.04809038,1,C17H24O4,0.1538462,0.2666667,6,2,2,87.12353,290.8351,0.1649433,-0.9411765,0.2352941,1.411765,0,0,NA,Other,Lignin,Other
291.163266650451,14,28,4,0,0,1,0,0,CHOS,Lipid,292.1705,0.9821656,1,C14H28O4S,0,0,1,-3,-4,96.94286,290.8382,0.1618489,-1.285714,0.2857143,2,0,0,NA,Lipid,Lipid,Other
291.173235104603,0,0,0,0,0,0,0,0,,None,292.1805,0,0,NA,NA,NA,NA,NA,NA,NA,290.8481,0.1518915,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.181274358615,14,28,6,0,0,0,0,0,CHO,Protein,292.1886,0.1293887,1,C14H28O6,0,0,1,-5,-5,92.87143,290.8561,0.1438613,-1.142857,0.4285714,2,0,0,NA,Protein,Protein,Other
291.196624756847,18,28,3,0,0,0,0,0,CHO,Lipid,292.2039,-0.1932165,1,C18H28O3,0.1333333,0.2121212,5,2,2,95.13333,290.8715,0.128528,-1.222222,0.1666667,1.555556,0,0,NA,Lipid,Lipid,Other
291.199912644952,15,32,3,0,0,1,0,0,CHOS,Lipid,292.2072,0.09059212,1,C15H32O3S,0,0,0,-3,-4,105.9,290.8748,0.1252438,-1.6,0.2,2.133333,0,0,NA,Lipid,Lipid,Other
291.204655636081,0,0,0,0,0,0,0,0,,None,292.2119,0,0,NA,NA,NA,NA,NA,NA,NA,290.8795,0.1205061,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.208717942531,0,0,0,0,0,0,0,0,,None,292.216,0,0,NA,NA,NA,NA,NA,NA,NA,290.8836,0.1164483,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.209663280089,0,0,0,0,0,0,0,0,,None,292.2169,0,0,NA,NA,NA,NA,NA,NA,NA,290.8845,0.115504,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.21452435766,0,0,0,0,0,0,0,0,,None,292.2218,0,0,NA,NA,NA,NA,NA,NA,NA,290.8894,0.1106484,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.328089155202,0,0,0,0,0,0,0,0,,None,292.3354,0,0,NA,NA,NA,NA,NA,NA,NA,291.0028,0.9972104,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.366538225024,0,0,0,0,0,0,0,0,,None,292.3738,0,0,NA,NA,NA,NA,NA,NA,NA,291.0412,0.9588043,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.612538253385,0,0,0,0,0,0,0,0,,None,292.6198,0,0,NA,NA,NA,NA,NA,NA,NA,291.2869,0.7130789,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.787308800226,0,0,0,0,0,0,0,0,,None,292.7946,0,0,NA,NA,NA,NA,NA,NA,NA,291.4615,0.5385035,NA,NA,NA,NA,NA,NA,NA,NA,NA
291.964482121535,14,3,1,3,0,2,0,0,CHONS,ConHC,292.9718,-0.01868581,1,C14H3ON3S2,1.125,1.117647,15,14,9,35.87143,291.6385,0.361528,0.8571429,0.07142857,0.2142857,0.2142857,0,NA,Other,Cond Hydrocarbon,Other
291.992055487694,12,7,6,1,0,1,0,0,CHONS,ConHC,292.9993,0.2583553,1,C12H7O6NS,0.5,0.7142857,10,4,2,36.55,291.666,0.3339854,0.8333333,0.5,0.5833333,0.08333333,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
292.004297327103,0,0,0,0,0,0,0,0,,None,293.0116,0,1,NA,NA,NA,NA,NA,NA,NA,291.6782,0.3217573,NA,NA,NA,NA,NA,NA,NA,NA,NA
