num.trans.involved.in,sample,peak
10,Sample_0-5cm_CPCRW_timezero__timezero,323.150025654028
6,Sample_0-5cm_CPCRW_timezero__timezero,323.186414292922
2,Sample_0-5cm_CPCRW_timezero__timezero,324.07247148912
6,Sample_0-5cm_CPCRW_timezero__timezero,324.108872067632
2,Sample_0-5cm_CPCRW_timezero__timezero,324.1300493378
3,Sample_0-5cm_CPCRW_timezero__timezero,325.020163362036
6,Sample_0-5cm_CPCRW_timezero__timezero,325.035395521104
9,Sample_0-5cm_CPCRW_timezero__timezero,325.056530477829
7,Sample_0-5cm_CPCRW_timezero__timezero,325.092882648708
8,Sample_0-5cm_CPCRW_timezero__timezero,325.129285134936
1,Sample_0-5cm_CPCRW_timezero__timezero,325.142325009665
7,Sample_0-5cm_CPCRW_timezero__timezero,325.165678470697
4,Sample_0-5cm_CPCRW_timezero__timezero,325.202040875506
7,Sample_0-5cm_CPCRW_timezero__timezero,326.088161326381
6,Sample_0-5cm_CPCRW_timezero__timezero,326.124571372328
5,Sample_0-5cm_CPCRW_timezero__timezero,327.035771893126
3,Sample_0-5cm_CPCRW_timezero__timezero,327.051026506648
15,Sample_0-5cm_CPCRW_timezero__timezero,327.072186219131
4,Sample_0-5cm_CPCRW_timezero__timezero,327.087431418026
10,Sample_0-5cm_CPCRW_timezero__timezero,327.108561694671
8,Sample_0-5cm_CPCRW_timezero__timezero,327.144941913348
4,Sample_0-5cm_CPCRW_timezero__timezero,327.181346234929
3,Sample_0-5cm_CPCRW_timezero__timezero,327.217743373106
3,Sample_0-5cm_CPCRW_timezero__timezero,328.067408206179
3,Sample_0-5cm_CPCRW_timezero__timezero,328.103787645683
3,Sample_0-5cm_CPCRW_timezero__timezero,328.140210103474
8,Sample_0-5cm_CPCRW_timezero__timezero,329.030307295735
11,Sample_0-5cm_CPCRW_timezero__timezero,329.051451115038
4,Sample_0-5cm_CPCRW_timezero__timezero,329.066712359551
6,Sample_0-5cm_CPCRW_timezero__timezero,329.087797618327
8,Sample_0-5cm_CPCRW_timezero__timezero,329.103084402785
7,Sample_0-5cm_CPCRW_timezero__timezero,329.124205319477
1,Sample_0-5cm_CPCRW_timezero__timezero,329.152463449992
13,Sample_0-5cm_CPCRW_timezero__timezero,329.160591994462
10,Sample_0-5cm_CPCRW_timezero__timezero,329.196964721667
6,Sample_0-5cm_CPCRW_timezero__timezero,329.233346161549
6,Sample_0-5cm_CPCRW_timezero__timezero,330.083096393183
4,Sample_0-5cm_CPCRW_timezero__timezero,330.119471617028
13,Sample_0-5cm_CPCRW_timezero__timezero,331.045962997456
6,Sample_0-5cm_CPCRW_timezero__timezero,331.067059584603
11,Sample_0-5cm_CPCRW_timezero__timezero,331.08234461424
6,Sample_0-5cm_CPCRW_timezero__timezero,331.103480841626
5,Sample_0-5cm_CPCRW_timezero__timezero,331.118714055728
9,Sample_0-5cm_CPCRW_timezero__timezero,331.139869817619
8,Sample_0-5cm_CPCRW_timezero__timezero,331.155120000906
4,Sample_0-5cm_CPCRW_timezero__timezero,331.17623973867
1,Sample_0-5cm_CPCRW_timezero__timezero,331.212651902825
4,Sample_0-5cm_CPCRW_timezero__timezero,332.041208857582
1,Sample_0-5cm_CPCRW_timezero__timezero,332.062378798698
6,Sample_0-5cm_CPCRW_timezero__timezero,332.077559200745
8,Sample_0-5cm_CPCRW_timezero__timezero,332.098748053624
4,Sample_0-5cm_CPCRW_timezero__timezero,332.135097954962
7,Sample_0-5cm_CPCRW_timezero__timezero,333.025251480742
10,Sample_0-5cm_CPCRW_timezero__timezero,333.061631353247
9,Sample_0-5cm_CPCRW_timezero__timezero,333.0980005536
