num.trans.involved.in,sample,peak
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.116635589767
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.134396909814
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.14557717791
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,285.170747470103
13,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,286.177231692692
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.019720815179
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.040874002664
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.056120380306
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.07724848371
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.092513444559
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.113604285288
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.124866370839
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,287.149980319093
